seed,mAP50,mAP50_95,precision,recall,training_time_sec,gpu_memory_gb,model_size_mb,early_stopping,experiment
0,,,,,1827.6053886413574,0.34789276123046875,5.921786308288574,False,baseline_v2_200px_Adam
1,,,,,1774.6673843860626,0.34682416915893555,5.921786308288574,False,baseline_v2_200px_Adam
2,,,,,1815.7369372844696,0.3470449447631836,5.921786308288574,False,baseline_v2_200px_Adam
3,,,,,1846.1262848377228,0.3470449447631836,5.921786308288574,False,baseline_v2_200px_Adam
